
Time;TrialNum;TriggerNum,Referencelandmark;Displaylandmark, GroundTruthDirection; EstDirection; Angle
7/17/2022 1:19:58 PM;;;;;;;
7/17/2022 1:20:11 PM;0;1;R1L3_Church;R1L1_Bridge;(0.819, 0.000, 0.574);(0.789, 0.000, 0.603);2.367
7/17/2022 1:20:13 PM;1;2;R1L3_Church;R1L2_Skyscraper1;(0.819, 0.000, 0.574);(0.837, 0.000, 0.319);14.186
7/17/2022 1:20:25 PM;2;3;R1L3_Church;R1L4_GasStation;(-0.747, 0.000, 0.665);(-0.821, 0.000, 0.570);6.917
7/17/2022 1:20:30 PM;3;4;R1L3_Church;R1L5_BasketballCourt;(-0.747, 0.000, 0.665);(-0.782, 0.000, 0.617);3.402
7/17/2022 1:20:38 PM;4;5;R1L3_Church;R1L6_SkyScraper2;(-0.311, 0.000, 0.933);(-0.515, 0.000, 0.849);12.793
7/17/2022 1:20:48 PM;5;6;R1L3_Church;R1L7_FoodMart;(0.164, 0.000, 0.986);(0.172, 0.000, 0.985);0.468
7/17/2022 1:21:19 PM;6;8;R1L5_BasketballCourt;R1L1_Bridge;(0.996, 0.000, -0.090);(0.926, 0.000, 0.335);25.076
7/17/2022 1:21:21 PM;7;9;R1L5_BasketballCourt;R1L2_Skyscraper1;(0.996, 0.000, -0.090);(0.988, 0.000, 0.004);5.394
7/17/2022 1:21:25 PM;8;10;R1L5_BasketballCourt;R1L3_Church;(0.733, 0.000, -0.677);(0.860, 0.000, -0.511);12.010
7/17/2022 1:21:29 PM;9;11;R1L5_BasketballCourt;R1L4_GasStation;(0.922, 0.000, -0.388);(0.870, 0.000, -0.493);6.709
7/17/2022 1:22:08 PM;10;12;R1L5_BasketballCourt;R1L6_SkyScraper2;(0.527, 0.000, 0.807);(0.483, 0.000, 0.845);3.434
7/17/2022 1:22:13 PM;11;13;R1L5_BasketballCourt;R1L7_FoodMart;(0.995, 0.000, 0.095);(0.943, 0.000, 0.275);10.820
7/17/2022 1:22:19 PM;12;15;R1L1_Bridge;R1L2_Skyscraper1;(-0.840, 0.000, 0.539);(-0.480, 0.000, -0.873);93.864
7/17/2022 1:22:21 PM;13;16;R1L1_Bridge;R1L3_Church;(-0.711, 0.000, -0.698);(-0.871, 0.000, -0.489);15.189
7/17/2022 1:22:24 PM;14;17;R1L1_Bridge;R1L4_GasStation;(-0.994, 0.000, -0.106);(-0.946, 0.000, -0.323);12.738
7/17/2022 1:22:29 PM;15;18;R1L1_Bridge;R1L5_BasketballCourt;(-0.994, 0.000, -0.106);(-0.999, 0.000, 0.033);7.966
7/17/2022 1:22:35 PM;16;19;R1L1_Bridge;R1L6_SkyScraper2;(-0.705, 0.000, 0.684);(-0.834, 0.000, 0.551);10.624
7/17/2022 1:22:43 PM;17;20;R1L1_Bridge;R1L7_FoodMart;(-0.840, 0.000, 0.539);(-0.815, 0.000, 0.579);2.679
7/17/2022 1:22:56 PM;18;22;R1L4_GasStation;R1L1_Bridge;(0.987, 0.000, 0.161);(0.969, 0.000, 0.237);4.500
7/17/2022 1:22:56 PM;19;23;R1L4_GasStation;R1L2_Skyscraper1;(0.987, 0.000, 0.161);(0.996, 0.000, -0.079);13.772
7/17/2022 1:22:58 PM;20;24;R1L4_GasStation;R1L3_Church;(0.300, 0.000, -0.943);(0.271, 0.000, -0.962);1.945
7/17/2022 1:23:06 PM;21;25;R1L4_GasStation;R1L5_BasketballCourt;(0.300, 0.000, -0.943);(-0.889, 0.000, 0.458);134.954
7/17/2022 1:23:08 PM;22;26;R1L4_GasStation;R1L6_SkyScraper2;(-0.164, 0.000, 0.959);(-0.181, 0.000, 0.935);1.262
7/17/2022 1:23:18 PM;23;27;R1L4_GasStation;R1L7_FoodMart;(0.699, 0.000, 0.713);(0.071, 0.000, 0.996);40.348
7/17/2022 1:23:59 PM;24;29;R1L6_SkyScraper2;R1L1_Bridge;(0.846, 0.000, -0.533);(0.742, 0.000, -0.625);7.912
7/17/2022 1:24:00 PM;25;30;R1L6_SkyScraper2;R1L2_Skyscraper1;(0.846, 0.000, -0.533);(0.451, 0.000, -0.859);30.093
7/17/2022 1:24:04 PM;26;31;R1L6_SkyScraper2;R1L3_Church;(0.318, 0.000, -0.947);(0.047, 0.000, -0.997);15.828
7/17/2022 1:24:06 PM;27;32;R1L6_SkyScraper2;R1L4_GasStation;(0.254, 0.000, -0.967);(-0.042, 0.000, -0.999);17.125
7/17/2022 1:24:10 PM;28;33;R1L6_SkyScraper2;R1L5_BasketballCourt;(0.254, 0.000, -0.967);(-0.232, 0.000, -0.972);28.132
7/17/2022 1:24:15 PM;29;34;R1L6_SkyScraper2;R1L7_FoodMart;(0.807, 0.000, -0.590);(0.982, 0.000, -0.187);25.339
7/17/2022 1:24:49 PM;30;36;R1L7_FoodMart;R1L1_Bridge;(0.912, 0.000, -0.409);(0.758, 0.000, -0.646);16.327
7/17/2022 1:24:51 PM;31;37;R1L7_FoodMart;R1L2_Skyscraper1;(0.912, 0.000, -0.409);(0.446, 0.000, -0.893);39.330
7/17/2022 1:24:53 PM;32;38;R1L7_FoodMart;R1L3_Church;(-0.169, 0.000, -0.982);(-0.079, 0.000, -0.997);5.266
7/17/2022 1:24:55 PM;33;39;R1L7_FoodMart;R1L4_GasStation;(-0.732, 0.000, -0.681);(-0.670, 0.000, -0.743);5.037
7/17/2022 1:24:57 PM;34;40;R1L7_FoodMart;R1L5_BasketballCourt;(-0.732, 0.000, -0.681);(-0.912, 0.000, -0.410);18.703
7/17/2022 1:25:03 PM;35;41;R1L7_FoodMart;R1L6_SkyScraper2;(-0.568, 0.000, 0.769);(-0.804, 0.000, 0.594);17.110
7/17/2022 1:25:11 PM;36;43;R1L2_Skyscraper1;R1L1_Bridge;(0.812, 0.000, 0.584);(0.575, 0.000, 0.817);19.092
7/17/2022 1:25:16 PM;37;44;R1L2_Skyscraper1;R1L3_Church;(-0.702, 0.000, -0.703);(-0.533, 0.000, -0.845);12.718
7/17/2022 1:25:18 PM;38;45;R1L2_Skyscraper1;R1L4_GasStation;(-0.996, 0.000, 0.093);(-0.999, 0.000, -0.006);5.673
7/17/2022 1:25:22 PM;39;46;R1L2_Skyscraper1;R1L5_BasketballCourt;(-0.996, 0.000, 0.093);(-0.960, 0.000, 0.275);10.624
7/17/2022 1:25:25 PM;40;47;R1L2_Skyscraper1;R1L6_SkyScraper2;(-0.579, 0.000, 0.794);(-0.563, 0.000, 0.768);0.172
7/17/2022 1:25:35 PM;41;48;R1L2_Skyscraper1;R1L7_FoodMart;(-0.496, 0.000, 0.866);(-0.187, 0.000, 0.981);19.016
