
Time;TrialNum;TriggerNum,Referencelandmark;Displaylandmark, GroundTruthDirection; EstDirection; Angle
7/18/2022 11:11:13 AM;;;;;;;
7/18/2022 11:11:25 AM;0;1;R2L6_LionStatue;R2L1_Bridge;(0.936, 0.000, 0.351);(0.856, 0.000, 0.516);10.499
7/18/2022 11:11:29 AM;1;2;R2L6_LionStatue;R2L2_Billboard;(0.662, 0.000, 0.746);(0.738, 0.000, 0.674);6.002
7/18/2022 11:11:39 AM;2;3;R2L6_LionStatue;R2L3_Church;(0.306, 0.000, 0.951);(0.467, 0.000, 0.884);10.019
7/18/2022 11:11:49 AM;3;4;R2L6_LionStatue;R2L4_FireStation;(0.124, 0.000, 0.992);(-0.118, 0.000, 0.993);13.885
7/18/2022 11:11:51 AM;4;5;R2L6_LionStatue;R2L5_SkyScraper1;(-0.639, 0.000, 0.715);(-0.666, 0.000, 0.746);0.048
7/18/2022 11:11:53 AM;5;6;R2L6_LionStatue;R2L7_SkyScraper2;(0.841, 0.000, 0.282);(0.972, 0.000, 0.232);5.110
7/18/2022 11:12:12 AM;6;8;R2L5_SkyScraper1;R2L1_Bridge;(0.989, 0.000, -0.151);(0.870, 0.000, -0.494);20.920
7/18/2022 11:12:17 AM;7;9;R2L5_SkyScraper1;R2L2_Billboard;(0.986, 0.000, -0.150);(0.758, 0.000, -0.651);31.984
7/18/2022 11:12:26 AM;8;10;R2L5_SkyScraper1;R2L3_Church;(0.740, 0.000, 0.668);(1.000, 0.000, 0.026);40.576
7/18/2022 11:12:29 AM;9;11;R2L5_SkyScraper1;R2L4_FireStation;(0.887, 0.000, 0.459);(0.918, 0.000, 0.397);3.944
7/18/2022 11:12:35 AM;10;12;R2L5_SkyScraper1;R2L6_LionStatue;(0.410, 0.000, -0.912);(0.115, 0.000, -0.993);17.623
7/18/2022 11:12:37 AM;11;13;R2L5_SkyScraper1;R2L7_SkyScraper2;(0.819, 0.000, -0.508);(0.317, 0.000, -0.948);39.668
7/18/2022 11:12:46 AM;12;15;R2L7_SkyScraper2;R2L1_Bridge;(0.940, 0.000, 0.341);(0.900, 0.000, 0.435);5.846
7/18/2022 11:12:55 AM;13;16;R2L7_SkyScraper2;R2L2_Billboard;(0.385, 0.000, 0.915);(0.732, 0.000, 0.681);24.256
7/18/2022 11:13:01 AM;14;17;R2L7_SkyScraper2;R2L3_Church;(0.105, 0.000, 0.993);(0.276, 0.000, 0.961);10.029
7/18/2022 11:13:08 AM;15;18;R2L7_SkyScraper2;R2L4_FireStation;(-0.245, 0.000, 0.969);(-0.113, 0.000, 0.993);7.709
7/18/2022 11:13:14 AM;16;19;R2L7_SkyScraper2;R2L5_SkyScraper1;(-0.841, 0.000, 0.484);(-0.902, 0.000, 0.431);4.335
7/18/2022 11:13:19 AM;17;20;R2L7_SkyScraper2;R2L6_LionStatue;(-0.848, 0.000, -0.527);(-0.888, 0.000, -0.458);4.601
7/18/2022 11:13:37 AM;18;22;R2L2_Billboard;R2L1_Bridge;(0.990, 0.000, -0.143);(0.818, 0.000, -0.574);26.814
7/18/2022 11:13:41 AM;19;23;R2L2_Billboard;R2L3_Church;(-0.190, 0.000, 0.978);(-0.091, 0.000, 0.996);5.800
7/18/2022 11:13:53 AM;20;24;R2L2_Billboard;R2L4_FireStation;(-0.792, 0.000, 0.609);(-0.992, 0.000, 0.122);30.517
7/18/2022 11:13:58 AM;21;25;R2L2_Billboard;R2L5_SkyScraper1;(-0.974, 0.000, 0.085);(-0.998, 0.000, -0.065);8.709
7/18/2022 11:14:01 AM;22;26;R2L2_Billboard;R2L6_LionStatue;(-0.715, 0.000, -0.699);(-0.826, 0.000, -0.563);10.115
7/18/2022 11:14:04 AM;23;27;R2L2_Billboard;R2L7_SkyScraper2;(-0.251, 0.000, -0.778);(-0.768, 0.000, -0.638);32.471
7/18/2022 11:14:16 AM;24;29;R2L3_Church;R2L1_Bridge;(0.711, 0.000, -0.703);(0.588, 0.000, -0.809);9.343
7/18/2022 11:14:19 AM;25;30;R2L3_Church;R2L2_Billboard;(-0.025, 0.000, -0.995);(0.202, 0.000, -0.978);13.076
7/18/2022 11:14:32 AM;26;31;R2L3_Church;R2L4_FireStation;(-0.877, 0.000, -0.478);(-0.921, 0.000, -0.389);5.705
7/18/2022 11:14:36 AM;27;32;R2L3_Church;R2L5_SkyScraper1;(-0.889, 0.000, -0.408);(-0.941, 0.000, -0.335);5.072
7/18/2022 11:14:39 AM;28;33;R2L3_Church;R2L6_LionStatue;(-0.390, 0.000, -0.921);(-0.607, 0.000, -0.794);14.408
7/18/2022 11:14:42 AM;29;34;R2L3_Church;R2L7_SkyScraper2;(-0.013, 0.000, -0.963);(-0.456, 0.000, -0.890);26.363
7/18/2022 11:14:50 AM;30;36;R2L1_Bridge;R2L2_Billboard;(-0.983, 0.000, 0.163);(-0.996, 0.000, 0.053);6.372
7/18/2022 11:14:58 AM;31;37;R2L1_Bridge;R2L3_Church;(-0.591, 0.000, 0.804);(-0.697, 0.000, 0.716);7.909
7/18/2022 11:15:07 AM;32;38;R2L1_Bridge;R2L4_FireStation;(-0.910, 0.000, 0.415);(-0.925, 0.000, 0.381);2.158
7/18/2022 11:15:12 AM;33;39;R2L1_Bridge;R2L5_SkyScraper1;(-0.983, 0.000, 0.108);(-0.990, 0.000, 0.142);1.905
7/18/2022 11:15:20 AM;34;40;R2L1_Bridge;R2L6_LionStatue;(-0.911, 0.000, -0.412);(-0.929, 0.000, -0.370);2.648
7/18/2022 11:15:22 AM;35;41;R2L1_Bridge;R2L7_SkyScraper2;(-0.854, 0.000, -0.375);(-0.952, 0.000, -0.305);5.979
7/18/2022 11:15:43 AM;36;43;R2L4_FireStation;R2L1_Bridge;(0.953, 0.000, -0.302);(0.887, 0.000, -0.461);9.895
7/18/2022 11:15:46 AM;37;44;R2L4_FireStation;R2L2_Billboard;(0.842, 0.000, -0.524);(0.945, 0.000, -0.324);12.960
7/18/2022 11:15:52 AM;38;45;R2L4_FireStation;R2L3_Church;(0.482, 0.000, 0.868);(0.897, 0.000, 0.442);34.696
7/18/2022 11:15:56 AM;39;46;R2L4_FireStation;R2L5_SkyScraper1;(-0.917, 0.000, -0.209);(-0.973, 0.000, -0.231);0.485
7/18/2022 11:15:58 AM;40;47;R2L4_FireStation;R2L6_LionStatue;(-0.132, 0.000, -0.991);(-0.385, 0.000, -0.923);15.028
7/18/2022 11:16:01 AM;41;48;R2L4_FireStation;R2L7_SkyScraper2;(0.487, 0.000, -0.801);(0.220, 0.000, -0.975);18.605
