
Time;TrialNum;TriggerNum,Referencelandmark;Displaylandmark, GroundTruthDirection; EstDirection; Angle
7/15/2022 1:45:57 PM;;;;;;;
7/15/2022 1:47:04 PM;0;1;R2L4_FireStation;R2L1_Bridge;(0.953, 0.000, -0.302);(0.945, 0.000, -0.313);0.773
7/15/2022 1:47:08 PM;1;2;R2L4_FireStation;R2L2_Billboard;(0.842, 0.000, -0.524);(0.995, 0.000, -0.092);26.647
7/15/2022 1:47:27 PM;2;3;R2L4_FireStation;R2L3_Church;(0.482, 0.000, 0.868);(-0.979, 0.000, 0.166);109.459
7/15/2022 1:47:29 PM;3;4;R2L4_FireStation;R2L5_SkyScraper1;(-0.917, 0.000, -0.209);(-0.900, 0.000, -0.226);1.237
7/15/2022 1:47:34 PM;4;5;R2L4_FireStation;R2L6_LionStatue;(-0.132, 0.000, -0.991);(-0.766, 0.000, -0.621);43.367
7/15/2022 1:47:37 PM;5;6;R2L4_FireStation;R2L7_SkyScraper2;(0.487, 0.000, -0.801);(-0.418, 0.000, -0.896);56.307
7/15/2022 1:47:58 PM;6;8;R2L5_SkyScraper1;R2L1_Bridge;(0.989, 0.000, -0.151);(0.487, 0.000, -0.869);52.099
7/15/2022 1:48:02 PM;7;9;R2L5_SkyScraper1;R2L2_Billboard;(0.986, 0.000, -0.150);(0.992, 0.000, -0.092);3.395
7/15/2022 1:48:11 PM;8;10;R2L5_SkyScraper1;R2L3_Church;(0.740, 0.000, 0.668);(0.859, 0.000, 0.511);11.290
7/15/2022 1:48:14 PM;9;11;R2L5_SkyScraper1;R2L4_FireStation;(0.887, 0.000, 0.459);(0.759, 0.000, 0.650);13.235
7/15/2022 1:48:18 PM;10;12;R2L5_SkyScraper1;R2L6_LionStatue;(0.411, 0.000, -0.912);(0.022, 0.000, -0.999);22.995
7/15/2022 1:48:20 PM;11;13;R2L5_SkyScraper1;R2L7_SkyScraper2;(0.819, 0.000, -0.508);(0.545, 0.000, -0.836);25.057
7/15/2022 1:48:32 PM;12;15;R2L2_Billboard;R2L1_Bridge;(0.990, 0.000, -0.143);(0.491, 0.000, 0.866);68.668
7/15/2022 1:48:35 PM;13;16;R2L2_Billboard;R2L3_Church;(-0.190, 0.000, 0.978);(-0.185, 0.000, 0.965);0.119
7/15/2022 1:48:40 PM;14;17;R2L2_Billboard;R2L4_FireStation;(-0.792, 0.000, 0.609);(0.666, 0.000, -0.735);169.715
7/15/2022 1:48:43 PM;15;18;R2L2_Billboard;R2L5_SkyScraper1;(-0.974, 0.000, 0.085);(0.865, 0.000, 0.284);156.896
7/15/2022 1:48:46 PM;16;19;R2L2_Billboard;R2L6_LionStatue;(-0.715, 0.000, -0.699);(0.615, 0.000, 0.770);172.983
7/15/2022 1:48:49 PM;17;20;R2L2_Billboard;R2L7_SkyScraper2;(-0.251, 0.000, -0.779);(0.262, 0.000, 0.910);178.239
7/15/2022 1:49:05 PM;18;22;R2L3_Church;R2L1_Bridge;(0.711, 0.000, -0.703);(-0.662, 0.000, -0.693);88.996
