
Time;TrialNum;TriggerNum,Referencelandmark;Displaylandmark, GroundTruthDirection; EstDirection; Angle
7/7/2022 4:02:58 PM;;;;;;;
7/7/2022 4:03:36 PM;0;1;R2L3_Church;R2L1_Bridge;(0.711, 0.000, -0.703);(0.709, 0.000, 0.695);89.091
7/7/2022 4:03:54 PM;1;2;R2L3_Church;R2L2_Billboard;(-0.025, 0.000, -0.995);(0.999, 0.000, -0.037);89.269
7/7/2022 4:03:59 PM;2;3;R2L3_Church;R2L4_FireStation;(-0.877, 0.000, -0.478);(0.589, 0.000, -0.807);97.558
7/7/2022 4:04:11 PM;3;4;R2L3_Church;R2L5_SkyScraper1;(-0.889, 0.000, -0.408);(0.922, 0.000, 0.384);177.945
7/7/2022 4:04:16 PM;4;5;R2L3_Church;R2L6_LionStatue;(-0.390, 0.000, -0.921);(0.284, 0.000, 0.958);173.527
7/7/2022 4:04:18 PM;5;6;R2L3_Church;R2L7_SkyScraper2;(-0.013, 0.000, -0.963);(-0.034, 0.000, 0.999);177.315
7/7/2022 4:04:33 PM;6;8;R2L6_LionStatue;R2L1_Bridge;(0.936, 0.000, 0.351);(-0.421, 0.000, 0.907);94.321
7/7/2022 4:04:37 PM;7;9;R2L6_LionStatue;R2L2_Billboard;(0.662, 0.000, 0.746);(0.832, 0.000, 0.554);14.771
7/7/2022 4:04:45 PM;8;10;R2L6_LionStatue;R2L3_Church;(0.306, 0.000, 0.951);(0.909, 0.000, -0.416);96.746
7/7/2022 4:04:48 PM;9;11;R2L6_LionStatue;R2L4_FireStation;(0.124, 0.000, 0.992);(0.987, 0.000, 0.159);73.725
7/7/2022 4:04:52 PM;10;12;R2L6_LionStatue;R2L5_SkyScraper1;(-0.639, 0.000, 0.715);(0.378, 0.000, 0.924);64.086
7/7/2022 4:04:55 PM;11;13;R2L6_LionStatue;R2L7_SkyScraper2;(0.841, 0.000, 0.282);(0.964, 0.000, 0.254);3.808
7/7/2022 4:05:11 PM;12;15;R2L2_Billboard;R2L1_Bridge;(0.990, 0.000, -0.143);(-0.452, 0.000, -0.870);109.242
7/7/2022 4:05:18 PM;13;16;R2L2_Billboard;R2L3_Church;(-0.190, 0.000, 0.978);(-0.100, 0.000, 0.994);5.242
7/7/2022 4:05:19 PM;14;17;R2L2_Billboard;R2L4_FireStation;(-0.792, 0.000, 0.609);(-0.142, 0.000, 0.990);44.271
7/7/2022 4:05:22 PM;15;18;R2L2_Billboard;R2L5_SkyScraper1;(-0.974, 0.000, 0.085);(-0.812, 0.000, 0.571);30.135
7/7/2022 4:05:24 PM;16;19;R2L2_Billboard;R2L6_LionStatue;(-0.715, 0.000, -0.699);(-0.950, 0.000, -0.279);27.991
7/7/2022 4:05:28 PM;17;20;R2L2_Billboard;R2L7_SkyScraper2;(-0.251, 0.000, -0.779);(-0.866, 0.000, -0.478);43.267
7/7/2022 4:05:41 PM;18;22;R2L7_SkyScraper2;R2L1_Bridge;(0.940, 0.000, 0.341);(0.678, 0.000, 0.725);26.956
7/7/2022 4:05:44 PM;19;23;R2L7_SkyScraper2;R2L2_Billboard;(0.385, 0.000, 0.915);(0.980, 0.000, 0.197);55.825
7/7/2022 4:05:45 PM;20;24;R2L7_SkyScraper2;R2L3_Church;(0.105, 0.000, 0.993);(0.845, 0.000, -0.534);116.279
7/7/2022 4:05:47 PM;21;25;R2L7_SkyScraper2;R2L4_FireStation;(-0.245, 0.000, 0.969);(0.993, 0.000, -0.113);110.674
7/7/2022 4:05:49 PM;22;26;R2L7_SkyScraper2;R2L5_SkyScraper1;(-0.841, 0.000, 0.484);(0.602, 0.000, -0.798);156.910
7/7/2022 4:05:54 PM;23;27;R2L7_SkyScraper2;R2L6_LionStatue;(-0.848, 0.000, -0.527);(-0.706, 0.000, 0.706);76.871
7/7/2022 4:05:59 PM;24;29;R2L1_Bridge;R2L2_Billboard;(-0.983, 0.000, 0.163);(-0.994, 0.000, 0.067);5.556
7/7/2022 4:06:13 PM;25;30;R2L1_Bridge;R2L3_Church;(-0.591, 0.000, 0.804);(-0.459, 0.000, -0.887);116.298
7/7/2022 4:06:14 PM;26;31;R2L1_Bridge;R2L4_FireStation;(-0.910, 0.000, 0.415);(-0.963, 0.000, 0.270);8.892
7/7/2022 4:06:17 PM;27;32;R2L1_Bridge;R2L5_SkyScraper1;(-0.983, 0.000, 0.108);(-0.966, 0.000, -0.245);20.503
7/7/2022 4:06:19 PM;28;33;R2L1_Bridge;R2L6_LionStatue;(-0.911, 0.000, -0.412);(-0.938, 0.000, 0.346);44.597
7/7/2022 4:06:21 PM;29;34;R2L1_Bridge;R2L7_SkyScraper2;(-0.854, 0.000, -0.375);(-0.914, 0.000, 0.405);47.633
7/7/2022 4:06:29 PM;30;36;R2L5_SkyScraper1;R2L1_Bridge;(0.989, 0.000, -0.151);(0.874, 0.000, 0.483);37.599
7/7/2022 4:06:32 PM;31;37;R2L5_SkyScraper1;R2L2_Billboard;(0.986, 0.000, -0.150);(0.255, 0.000, 0.964);83.845
7/7/2022 4:06:34 PM;32;38;R2L5_SkyScraper1;R2L3_Church;(0.740, 0.000, 0.668);(-0.839, 0.000, 0.543);105.033
7/7/2022 4:06:38 PM;33;39;R2L5_SkyScraper1;R2L4_FireStation;(0.887, 0.000, 0.459);(-0.454, 0.000, -0.890);144.375
