
Time;TrialNum;TriggerNum,Referencelandmark;Displaylandmark, GroundTruthDirection; EstDirection; Angle
7/11/2022 11:26:36 AM;;;;;;;
7/11/2022 11:26:40 AM;0;1;R1L5_BasketballCourt;R1L1_Bridge;(0.996, 0.000, -0.090);(0.966, 0.000, 0.201);16.946
7/11/2022 11:26:56 AM;1;2;R1L5_BasketballCourt;R1L2_Skyscraper1;(0.996, 0.000, -0.090);(0.895, 0.000, -0.357);16.577
7/11/2022 11:27:01 AM;2;3;R1L5_BasketballCourt;R1L3_Church;(0.733, 0.000, -0.677);(0.786, 0.000, -0.603);5.212
7/11/2022 11:27:08 AM;3;4;R1L5_BasketballCourt;R1L4_GasStation;(0.922, 0.000, -0.388);(0.881, 0.000, -0.471);5.288
7/11/2022 11:27:15 AM;4;5;R1L5_BasketballCourt;R1L6_SkyScraper2;(0.527, 0.000, 0.807);(0.483, 0.000, 0.868);4.036
7/11/2022 11:27:21 AM;5;6;R1L5_BasketballCourt;R1L7_FoodMart;(0.995, 0.000, 0.095);(0.926, 0.000, 0.370);16.322
7/11/2022 11:27:27 AM;6;8;R1L2_Skyscraper1;R1L1_Bridge;(0.811, 0.000, 0.584);(0.612, 0.000, 0.785);16.319
7/11/2022 11:27:38 AM;7;9;R1L2_Skyscraper1;R1L3_Church;(-0.702, 0.000, -0.703);(-0.213, 0.000, -0.976);32.626
7/11/2022 11:27:41 AM;8;10;R1L2_Skyscraper1;R1L4_GasStation;(-0.996, 0.000, 0.093);(-0.791, 0.000, -0.608);42.911
7/11/2022 11:27:47 AM;9;11;R1L2_Skyscraper1;R1L5_BasketballCourt;(-0.996, 0.000, 0.093);(-0.988, 0.000, 0.094);0.079
7/11/2022 11:27:52 AM;10;12;R1L2_Skyscraper1;R1L6_SkyScraper2;(-0.578, 0.000, 0.794);(-0.671, 0.000, 0.736);6.300
7/11/2022 11:28:02 AM;11;13;R1L2_Skyscraper1;R1L7_FoodMart;(-0.496, 0.000, 0.866);(-0.997, 0.000, 0.015);59.324
7/11/2022 11:28:12 AM;12;15;R1L4_GasStation;R1L1_Bridge;(0.987, 0.000, 0.161);(0.926, 0.000, -0.291);26.725
7/11/2022 11:28:13 AM;13;16;R1L4_GasStation;R1L2_Skyscraper1;(0.987, 0.000, 0.161);(0.873, 0.000, -0.415);34.669
7/11/2022 11:28:15 AM;14;17;R1L4_GasStation;R1L3_Church;(0.300, 0.000, -0.943);(0.196, 0.000, -0.972);6.286
7/11/2022 11:28:19 AM;15;18;R1L4_GasStation;R1L5_BasketballCourt;(0.300, 0.000, -0.943);(-0.747, 0.000, 0.653);148.826
7/11/2022 11:28:25 AM;16;19;R1L4_GasStation;R1L6_SkyScraper2;(-0.164, 0.000, 0.959);(-0.233, 0.000, 0.970);3.812
