
Time;TrialNum;TriggerNum,Referencelandmark;Displaylandmark, GroundTruthDirection; EstDirection; Angle
7/6/2022 4:03:18 PM;;;;;;;
7/6/2022 4:04:09 PM;0;1;R1L6_SkyScraper2;R1L1_Bridge;(0.846, 0.000, -0.533);(0.904, 0.000, -0.426);7.015
7/6/2022 4:04:10 PM;1;2;R1L6_SkyScraper2;R1L2_Skyscraper1;(0.846, 0.000, -0.533);(0.757, 0.000, -0.650);8.449
7/6/2022 4:04:20 PM;2;3;R1L6_SkyScraper2;R1L3_Church;(0.318, 0.000, -0.947);(0.388, 0.000, -0.920);4.345
7/6/2022 4:04:22 PM;3;4;R1L6_SkyScraper2;R1L4_GasStation;(0.254, 0.000, -0.967);(0.153, 0.000, -0.988);5.900
7/6/2022 4:04:26 PM;4;5;R1L6_SkyScraper2;R1L5_BasketballCourt;(0.254, 0.000, -0.967);(-0.552, 0.000, -0.833);48.207
7/6/2022 4:04:32 PM;5;6;R1L6_SkyScraper2;R1L7_FoodMart;(0.807, 0.000, -0.590);(0.960, 0.000, -0.277);20.038
7/6/2022 4:04:40 PM;6;8;R1L3_Church;R1L1_Bridge;(0.819, 0.000, 0.574);(0.741, 0.000, 0.668);7.016
7/6/2022 4:04:41 PM;7;9;R1L3_Church;R1L2_Skyscraper1;(0.819, 0.000, 0.574);(0.899, 0.000, 0.431);9.426
7/6/2022 4:04:48 PM;8;10;R1L3_Church;R1L4_GasStation;(-0.747, 0.000, 0.665);(-0.981, 0.000, 0.190);30.703
7/6/2022 4:04:51 PM;9;11;R1L3_Church;R1L5_BasketballCourt;(-0.747, 0.000, 0.665);(-0.943, 0.000, 0.322);22.832
7/6/2022 4:04:57 PM;10;12;R1L3_Church;R1L6_SkyScraper2;(-0.311, 0.000, 0.933);(-0.761, 0.000, 0.641);31.446
7/6/2022 4:04:58 PM;11;13;R1L3_Church;R1L7_FoodMart;(0.164, 0.000, 0.986);(-0.409, 0.000, 0.910);33.645
7/6/2022 4:05:15 PM;12;15;R1L7_FoodMart;R1L1_Bridge;(0.912, 0.000, -0.409);(0.926, 0.000, -0.369);2.419
7/6/2022 4:05:18 PM;13;16;R1L7_FoodMart;R1L2_Skyscraper1;(0.912, 0.000, -0.409);(0.614, 0.000, -0.788);27.929
7/6/2022 4:05:21 PM;14;17;R1L7_FoodMart;R1L3_Church;(-0.169, 0.000, -0.982);(-0.126, 0.000, -0.992);2.522
7/6/2022 4:05:24 PM;15;18;R1L7_FoodMart;R1L4_GasStation;(-0.732, 0.000, -0.681);(-0.490, 0.000, -0.871);17.720
7/6/2022 4:05:28 PM;16;19;R1L7_FoodMart;R1L5_BasketballCourt;(-0.732, 0.000, -0.681);(-0.903, 0.000, -0.427);17.611
7/6/2022 4:05:32 PM;17;20;R1L7_FoodMart;R1L6_SkyScraper2;(-0.568, 0.000, 0.768);(-0.906, 0.000, 0.417);28.829
7/6/2022 4:05:40 PM;18;22;R1L2_Skyscraper1;R1L1_Bridge;(0.812, 0.000, 0.584);(0.792, 0.000, 0.608);1.780
7/6/2022 4:05:45 PM;19;23;R1L2_Skyscraper1;R1L3_Church;(-0.702, 0.000, -0.703);(-0.403, 0.000, -0.914);21.181
7/6/2022 4:05:48 PM;20;24;R1L2_Skyscraper1;R1L4_GasStation;(-0.996, 0.000, 0.093);(-0.812, 0.000, -0.582);40.995
7/6/2022 4:05:50 PM;21;25;R1L2_Skyscraper1;R1L5_BasketballCourt;(-0.996, 0.000, 0.093);(-0.983, 0.000, -0.157);14.417
7/6/2022 4:05:58 PM;22;26;R1L2_Skyscraper1;R1L6_SkyScraper2;(-0.578, 0.000, 0.794);(-0.545, 0.000, 0.835);2.958
7/6/2022 4:06:05 PM;23;27;R1L2_Skyscraper1;R1L7_FoodMart;(-0.496, 0.000, 0.866);(-0.412, 0.000, 0.911);5.482
7/6/2022 4:06:24 PM;24;29;R1L4_GasStation;R1L1_Bridge;(0.987, 0.000, 0.161);(0.938, 0.000, 0.341);10.737
7/6/2022 4:06:25 PM;25;30;R1L4_GasStation;R1L2_Skyscraper1;(0.987, 0.000, 0.161);(0.985, 0.000, -0.161);18.539
7/6/2022 4:06:27 PM;26;31;R1L4_GasStation;R1L3_Church;(0.300, 0.000, -0.943);(0.263, 0.000, -0.965);2.428
