
Time;TrialNum;TriggerNum,Referencelandmark;Displaylandmark, GroundTruthDirection; EstDirection; Angle
7/22/2022 1:48:26 PM;;;;;;;
7/22/2022 1:49:40 PM;0;1;R2L5_SkyScraper1;R2L1_Bridge;(0.989, 0.000, -0.151);(0.794, 0.000, 0.579);44.752
7/22/2022 1:49:51 PM;1;2;R2L5_SkyScraper1;R2L2_Billboard;(0.986, 0.000, -0.150);(0.631, 0.000, 0.747);58.488
7/22/2022 1:49:54 PM;2;3;R2L5_SkyScraper1;R2L3_Church;(0.740, 0.000, 0.668);(0.408, 0.000, 0.882);23.098
7/22/2022 1:49:55 PM;3;4;R2L5_SkyScraper1;R2L4_FireStation;(0.887, 0.000, 0.459);(0.422, 0.000, 0.873);36.837
7/22/2022 1:50:16 PM;4;5;R2L5_SkyScraper1;R2L6_LionStatue;(0.410, 0.000, -0.912);(-0.098, 0.000, -0.977);29.956
7/22/2022 1:50:21 PM;5;6;R2L5_SkyScraper1;R2L7_SkyScraper2;(0.819, 0.000, -0.508);(0.328, 0.000, -0.863);37.363
7/22/2022 1:50:38 PM;6;8;R2L4_FireStation;R2L1_Bridge;(0.953, 0.000, -0.302);(0.997, 0.000, 0.053);20.625
7/22/2022 1:50:46 PM;7;9;R2L4_FireStation;R2L2_Billboard;(0.842, 0.000, -0.524);(0.946, 0.000, 0.295);49.203
7/22/2022 1:50:48 PM;8;10;R2L4_FireStation;R2L3_Church;(0.482, 0.000, 0.868);(0.659, 0.000, 0.717);13.550
7/22/2022 1:50:51 PM;9;11;R2L4_FireStation;R2L5_SkyScraper1;(-0.917, 0.000, -0.209);(-0.902, 0.000, -0.284);4.635
7/22/2022 1:50:55 PM;10;12;R2L4_FireStation;R2L6_LionStatue;(-0.132, 0.000, -0.991);(-0.604, 0.000, -0.745);31.455
7/22/2022 1:50:59 PM;11;13;R2L4_FireStation;R2L7_SkyScraper2;(0.487, 0.000, -0.801);(0.071, 0.000, -0.939);26.976
7/22/2022 1:51:08 PM;12;15;R2L1_Bridge;R2L2_Billboard;(-0.983, 0.000, 0.163);(-0.952, 0.000, 0.209);2.944
7/22/2022 1:51:11 PM;13;16;R2L1_Bridge;R2L3_Church;(-0.591, 0.000, 0.804);(-0.706, 0.000, 0.654);10.888
7/22/2022 1:51:17 PM;14;17;R2L1_Bridge;R2L4_FireStation;(-0.910, 0.000, 0.415);(-0.995, 0.000, 0.048);21.754
7/22/2022 1:51:20 PM;15;18;R2L1_Bridge;R2L5_SkyScraper1;(-0.983, 0.000, 0.108);(-0.966, 0.000, 0.082);1.410
7/22/2022 1:51:23 PM;16;19;R2L1_Bridge;R2L6_LionStatue;(-0.911, 0.000, -0.412);(-0.958, 0.000, -0.222);11.309
7/22/2022 1:51:25 PM;17;20;R2L1_Bridge;R2L7_SkyScraper2;(-0.854, 0.000, -0.375);(-0.792, 0.000, -0.574);12.200
7/22/2022 1:51:44 PM;18;22;R2L7_SkyScraper2;R2L1_Bridge;(0.940, 0.000, 0.341);(0.857, 0.000, 0.444);7.435
7/22/2022 1:51:46 PM;19;23;R2L7_SkyScraper2;R2L2_Billboard;(0.385, 0.000, 0.915);(0.639, 0.000, 0.708);19.271
7/22/2022 1:51:47 PM;20;24;R2L7_SkyScraper2;R2L3_Church;(0.105, 0.000, 0.993);(0.372, 0.000, 0.884);16.822
7/22/2022 1:51:50 PM;21;25;R2L7_SkyScraper2;R2L4_FireStation;(-0.245, 0.000, 0.969);(0.011, 0.000, 0.991);14.801
7/22/2022 1:51:56 PM;22;26;R2L7_SkyScraper2;R2L5_SkyScraper1;(-0.841, 0.000, 0.484);(-0.533, 0.000, 0.739);24.313
7/22/2022 1:51:59 PM;23;27;R2L7_SkyScraper2;R2L6_LionStatue;(-0.848, 0.000, -0.527);(-0.900, 0.000, -0.109);24.964
7/22/2022 1:52:15 PM;24;29;R2L2_Billboard;R2L1_Bridge;(0.990, 0.000, -0.143);(-0.001, 0.000, 1.000);98.262
7/22/2022 1:52:20 PM;25;30;R2L2_Billboard;R2L3_Church;(-0.190, 0.000, 0.978);(-0.539, 0.000, -0.783);134.447
7/22/2022 1:52:22 PM;26;31;R2L2_Billboard;R2L4_FireStation;(-0.792, 0.000, 0.609);(-0.082, 0.000, -0.956);122.660
7/22/2022 1:52:24 PM;27;32;R2L2_Billboard;R2L5_SkyScraper1;(-0.974, 0.000, 0.085);(0.242, 0.000, -0.928);109.564
7/22/2022 1:52:26 PM;28;33;R2L2_Billboard;R2L6_LionStatue;(-0.715, 0.000, -0.699);(0.601, 0.000, -0.726);85.257
7/22/2022 1:52:27 PM;29;34;R2L2_Billboard;R2L7_SkyScraper2;(-0.251, 0.000, -0.778);(0.897, 0.000, -0.167);97.315
7/22/2022 1:52:38 PM;30;36;R2L6_LionStatue;R2L1_Bridge;(0.936, 0.000, 0.351);(0.007, 0.000, 0.987);69.015
7/22/2022 1:52:40 PM;31;37;R2L6_LionStatue;R2L2_Billboard;(0.662, 0.000, 0.746);(-0.403, 0.000, 0.885);66.059
7/22/2022 1:52:42 PM;32;38;R2L6_LionStatue;R2L3_Church;(0.306, 0.000, 0.951);(-0.590, 0.000, 0.773);55.170
7/22/2022 1:52:44 PM;33;39;R2L6_LionStatue;R2L4_FireStation;(0.124, 0.000, 0.992);(-0.651, 0.000, 0.732);48.760
7/22/2022 1:52:45 PM;34;40;R2L6_LionStatue;R2L5_SkyScraper1;(-0.639, 0.000, 0.715);(-0.715, 0.000, 0.646);6.098
