
Time;TrialNum;TriggerNum,Referencelandmark;Displaylandmark, GroundTruthDirection; EstDirection; Angle
7/6/2022 5:53:20 PM;;;;;;;
7/6/2022 5:53:35 PM;0;1;R2L1_Bridge;R2L2_Billboard;(-0.983, 0.000, 0.163);(-0.996, 0.000, 0.085);4.567
7/6/2022 5:53:41 PM;1;2;R2L1_Bridge;R2L3_Church;(-0.591, 0.000, 0.804);(-0.920, 0.000, 0.373);31.595
7/6/2022 5:53:44 PM;2;3;R2L1_Bridge;R2L4_FireStation;(-0.910, 0.000, 0.415);(-0.800, 0.000, 0.591);11.934
7/6/2022 5:54:03 PM;3;4;R2L1_Bridge;R2L5_SkyScraper1;(-0.983, 0.000, 0.108);(-0.989, 0.000, 0.117);0.485
7/6/2022 5:54:12 PM;4;5;R2L1_Bridge;R2L6_LionStatue;(-0.911, 0.000, -0.412);(-0.989, 0.000, -0.122);17.330
7/6/2022 5:54:14 PM;5;6;R2L1_Bridge;R2L7_SkyScraper2;(-0.854, 0.000, -0.375);(-0.833, 0.000, -0.548);9.652
7/6/2022 5:54:52 PM;6;8;R2L6_LionStatue;R2L1_Bridge;(0.936, 0.000, 0.351);(0.647, 0.000, 0.746);28.510
7/6/2022 5:54:55 PM;7;9;R2L6_LionStatue;R2L2_Billboard;(0.662, 0.000, 0.746);(0.220, 0.000, 0.968);28.773
7/6/2022 5:54:58 PM;8;10;R2L6_LionStatue;R2L3_Church;(0.306, 0.000, 0.951);(-0.161, 0.000, 0.974);27.187
7/6/2022 5:55:01 PM;9;11;R2L6_LionStatue;R2L4_FireStation;(0.124, 0.000, 0.992);(-0.061, 0.000, 0.967);10.703
7/6/2022 5:55:03 PM;10;12;R2L6_LionStatue;R2L5_SkyScraper1;(-0.639, 0.000, 0.715);(-0.663, 0.000, 0.688);2.136
7/6/2022 5:55:05 PM;11;13;R2L6_LionStatue;R2L7_SkyScraper2;(0.841, 0.000, 0.283);(0.924, 0.000, 0.212);5.619
7/6/2022 5:55:20 PM;12;15;R2L4_FireStation;R2L1_Bridge;(0.953, 0.000, -0.302);(0.500, 0.000, -0.852);41.987
7/6/2022 5:55:22 PM;13;16;R2L4_FireStation;R2L2_Billboard;(0.842, 0.000, -0.524);(0.161, 0.000, -0.965);48.607
7/6/2022 5:55:32 PM;14;17;R2L4_FireStation;R2L3_Church;(0.482, 0.000, 0.868);(0.433, 0.000, -0.897);125.184
7/6/2022 5:55:40 PM;15;18;R2L4_FireStation;R2L5_SkyScraper1;(-0.917, 0.000, -0.209);(-0.959, 0.000, -0.194);1.426
7/6/2022 5:55:48 PM;16;19;R2L4_FireStation;R2L6_LionStatue;(-0.132, 0.000, -0.991);(-0.768, 0.000, -0.618);43.569
7/6/2022 5:55:50 PM;17;20;R2L4_FireStation;R2L7_SkyScraper2;(0.487, 0.000, -0.801);(-0.572, 0.000, -0.803);66.756
7/6/2022 5:56:06 PM;18;22;R2L3_Church;R2L1_Bridge;(0.711, 0.000, -0.703);(0.252, 0.000, -0.941);30.348
7/6/2022 5:56:07 PM;19;23;R2L3_Church;R2L2_Billboard;(-0.025, 0.000, -0.995);(0.477, 0.000, -0.876);29.980
7/6/2022 5:56:15 PM;20;24;R2L3_Church;R2L4_FireStation;(-0.877, 0.000, -0.478);(-0.860, 0.000, -0.463);0.315
7/6/2022 5:56:23 PM;21;25;R2L3_Church;R2L5_SkyScraper1;(-0.889, 0.000, -0.408);(-0.480, 0.000, -0.862);36.174
7/6/2022 5:56:31 PM;22;26;R2L3_Church;R2L6_LionStatue;(-0.390, 0.000, -0.921);(-0.220, 0.000, -0.969);10.170
7/6/2022 5:56:32 PM;23;27;R2L3_Church;R2L7_SkyScraper2;(-0.013, 0.000, -0.963);(-0.051, 0.000, -0.991);2.164
7/6/2022 5:56:59 PM;24;29;R2L2_Billboard;R2L1_Bridge;(0.990, 0.000, -0.143);(0.901, 0.000, -0.414);16.435
7/6/2022 5:57:05 PM;25;30;R2L2_Billboard;R2L3_Church;(-0.190, 0.000, 0.978);(-0.174, 0.000, 0.963);0.779
7/6/2022 5:57:19 PM;26;31;R2L2_Billboard;R2L4_FireStation;(-0.792, 0.000, 0.609);(-0.692, 0.000, 0.699);7.766
7/6/2022 5:57:21 PM;27;32;R2L2_Billboard;R2L5_SkyScraper1;(-0.974, 0.000, 0.085);(-0.854, 0.000, 0.416);21.012
7/6/2022 5:57:24 PM;28;33;R2L2_Billboard;R2L6_LionStatue;(-0.715, 0.000, -0.699);(-0.945, 0.000, 0.250);59.198
7/6/2022 5:57:30 PM;29;34;R2L2_Billboard;R2L7_SkyScraper2;(-0.251, 0.000, -0.779);(-0.965, 0.000, 0.130);79.853
7/6/2022 5:58:03 PM;30;36;R2L7_SkyScraper2;R2L1_Bridge;(0.940, 0.000, 0.341);(-0.736, 0.000, 0.659);118.259
7/6/2022 5:58:05 PM;31;37;R2L7_SkyScraper2;R2L2_Billboard;(0.385, 0.000, 0.915);(-0.965, 0.000, 0.225);99.686
